Value;Label;MSA;;Red;Green;Blue;LULC_index
1;Urban;1;;170;0;0;0
10;Cropland_rainfed;1;;0;140;90;1
13;Unknown2;1;;0;0;0;2
14;Unknown3;1;;0;0;0;3
50;Tree_cover_broadleaved_evergreen_closed_to_open_15;1;;170;200;0;4
60;Tree_cover_broadleaved_deciduous_closed_to_open_15;1;;170;200;0;5
61;Tree_cover_broadleaved_deciduous_closed_40;1;;170;200;0;6
62;Tree_cover_broadleaved_deciduous_open1540;1;;170;200;0;7
70;Tree_cover_needleleaved_evergreen_closed_to_open_15;1;;0;60;0;8
71;Tree_cover_needleleaved_evergreen_closed_40;1;;0;60;0;9
72;Tree_cover_needleleaved_evergreen_open_1540;1;;0;60;0;10
80;Tree_cover_needleleaved_deciduous_closed_to_open_15;1;;0;60;0;11
81;Tree_cover_needleleaved_deciduous_closed_40;1;;0;60;0;12
82;Tree_cover_needleleaved_deciduous_open_1540;1;;0;60;0;13
90;Tree_cover_mixed_leaf_type_broadleaved_and_needleleaved;1;;40;100;0;14
100;Mosaic_tree_and_sshrub_50_herbaceous_cover_50;1;;120;130;0;15
110;Mosaic_herbaceous_cover_50_tree_and_shrub_50;1;;140;160;0;16
120;Shrubland;1;;190;150;0;17
121;Deciduous_shrubland;1;;190;150;0;18
122;Evergreen_shrubland;1;;190;150;0;19
130;Grassland;1;;150;100;0;20
140;Lichens_and_mosses;1;;255;235;175;21
150;Sparse_vegetation_tree_shrub_herbaceous_cover_15;1;;0;120;90;22
151;Sparse_tree;1;;0;120;90;23
152;Sparse_shrub;1;;0;120;90;24
153;Sparse_herbaceous_cover_15;1;;0;120;90;25
160;Tree_cover_flooded_fresh_or_brakish_water;1;;0;120;90;26
170;Tree_cover_flooded_saline_water;1;;0;150;120;27
180;Shrub_or_herbaceous_cover_flooded_freshsalinebrakish_water;1;;0;220;130;28
200;Bare_areas;1;;255;245;215;29
201;Consolidated_bare_areas;1;;255;245;215;30
202;Unconsolidated_bare_areas;1;;255;245;215;31
210;Water_bodies;1;;0;70;200;32
220;Permanent_snow_and_ice;1;;255;255;255;33
