Region;Attribute;Value
0;Urban;0.0
0;Cropland;0.0
0;Pasture;0.0
0;Rangeland;0.0
0;Forestry;0.0
1;Urban;3638.670166
1;Cropland;526403.5
1;Pasture;160921.6094
1;Rangeland;0
1;Forestry;37645.22266
2;Urban;90523.59375
2;Cropland;1881232.5
2;Pasture;2062331.219
2;Rangeland;341151.2813
2;Forestry;105271.752
3;Urban;4040.63623
3;Cropland;194834.9063
3;Pasture;474419.5625
3;Rangeland;311673.0625
3;Forestry;973.4341736
4;Urban;3365.979004
4;Cropland;116511.9219
4;Pasture;124050.6584
4;Rangeland;296.0135193
4;Forestry;1307.187836
5;Urban;8663.470703
5;Cropland;411472.6563
5;Pasture;1540666.953
5;Rangeland;2131.421875
5;Forestry;5407.049652
6;Urban;6959.42041
6;Cropland;505247.0938
6;Pasture;1847737.156
6;Rangeland;511649.5938
6;Forestry;38594.02783
7;Urban;2738.556641
7;Cropland;230387.5469
7;Pasture;243661.1563
7;Rangeland;517090.0938
7;Forestry;0
8;Urban;3745.357422
8;Cropland;859946.5625
8;Pasture;1588978.875
8;Rangeland;912086.125
8;Forestry;62809.72083
9;Urban;1574.115479
9;Cropland;392298.7813
9;Pasture;1311185.375
9;Rangeland;652090
9;Forestry;5771.982666
10;Urban;1732.821899
10;Cropland;125409.6016
10;Pasture;443114.9688
10;Rangeland;387414.5938
10;Forestry;1345.26136
11;Urban;65146.80469
11;Cropland;950546.4375
11;Pasture;669037.542
11;Rangeland;3305.833008
11;Forestry;49366.84565
12;Urban;11218.33105
12;Cropland;563378.6875
12;Pasture;212700.5
12;Rangeland;0
12;Forestry;25522.79785
13;Urban;1439.44519
13;Cropland;275019.75
13;Pasture;107952.5233
13;Rangeland;137.2969971
13;Forestry;12189.57983
14;Urban;5268.691895
14;Cropland;434585.8125
14;Pasture;102981.3255
14;Rangeland;58.19789886
14;Forestry;12592.14819
15;Urban;3204.445313
15;Cropland;384235
15;Pasture;420461.75
15;Rangeland;1843156.25
15;Forestry;163.9916992
16;Urban;13798.52051
16;Cropland;1391319
16;Pasture;762315.8047
16;Rangeland;72858.00781
16;Forestry;121619.4414
17;Urban;4876.30957
17;Cropland;290103.875
17;Pasture;240564
17;Rangeland;1758024.625
17;Forestry;0
18;Urban;7879.668457
18;Cropland;1664221
18;Pasture;38716.71875
18;Rangeland;74282.52344
18;Forestry;11578.47632
19;Urban;1013.565735
19;Cropland;45668.26563
19;Pasture;1267.14209
19;Rangeland;0
19;Forestry;1535.076447
20;Urban;27135.78125
20;Cropland;989361.625
20;Pasture;2633200.25
20;Rangeland;1437345.5
20;Forestry;49373.39081
21;Urban;5966.749512
21;Cropland;437636.75
21;Pasture;44838.6488
21;Rangeland;1946.573853
21;Forestry;18054.65039
22;Urban;6566.181641
22;Cropland;249525.0938
22;Pasture;139781.9968
22;Rangeland;2565.987549
22;Forestry;3747.372765
23;Urban;7919.617676
23;Cropland;57779.60547
23;Pasture;8583.033905
23;Rangeland;331.6116028
23;Forestry;20682.13834
24;Urban;8006.295898
24;Cropland;446165.4688
24;Pasture;2063806.5
24;Rangeland;2001798.5
24;Forestry;7341.843346
25;Urban;1923.645752
25;Cropland;450059.7813
25;Pasture;129788.8125
25;Rangeland;321017.2813
25;Forestry;3429.00705
26;Urban;1825.350464
26;Cropland;226520.6875
26;Pasture;1834770.281
26;Rangeland;298633.2188
26;Forestry;1618.45631
27;Urban;0.0
27;Cropland;0.0
27;Pasture;0.0
27;Rangeland;0.0
27;Forestry;0.0
28;Urban;0.0
28;Cropland;0.0
28;Pasture;0.0
28;Rangeland;0.0
28;Forestry;0.0